year,day,low,open,high,close,volumn
2014, 0520, 211072, 212471, 213157, 211577, 3729968300
2014, 0521, 209651, 210676, 213610, 213591, 3894604200
2014, 0522, 212886, 213409, 216091, 213087, 4625273600
2014, 0523, 212866, 213078, 214858, 214841, 3762310500
2014, 0526, 214745, 216189, 216542, 215598, 3955065600
2014, 0527, 214575, 215440, 216003, 214728, 3589717100
2014, 0528, 214201, 214747, 217117, 216935, 5005626000
2014, 0529, 215493, 217126, 217809, 215516, 4489155600
2014, 0530, 214622, 215638, 216691, 215646, 4392386300
2014, 0603, 214929, 215764, 216900, 214992, 4198295400
2014, 0604, 211731, 214941, 214945, 212827, 4181724900
2014, 0605, 212352, 212661, 215093, 215060, 3647742400
2014, 0606, 212398, 214921, 214978, 213472, 3573805800
2014, 0609, 212667, 212823, 215390, 213428, 3931106000
2014, 0610, 213245, 213867, 216153, 216127, 5050790200
2014, 0611, 215208, 215615, 216361, 216077, 4256371800
2014, 0612, 214841, 215676, 216099, 215341, 4302584300
2014, 0613, 215057, 215099, 218365, 217624, 5925287600
2014, 0616, 217428, 217644, 219634, 219186, 6329687500
2014, 0617, 216845, 218568, 218568, 216967, 4993366500
2014, 0618, 215850, 216925, 217255, 216024, 4946389700
2014, 0619, 211950, 216143, 216641, 212691, 5316264500
2014, 0620, 212081, 212496, 213703, 213673, 4239371900
2014, 0623, 213245, 213793, 214723, 213411, 4117925800
2014, 0624, 213029, 213169, 214521, 214482, 4016435600
2014, 0625, 212604, 214173, 214173, 213337, 3766610000
2014, 0626, 213489, 213516, 215111, 214908, 4435116600
2014, 0627, 213893, 214637, 215953, 215026, 5272289600
2014, 0630, 215231, 215231, 216822, 216512, 5430418800
2014, 0701, 215713, 216920, 217115, 216456, 5332310000
2014, 0702, 215561, 216400, 217151, 217087, 5968550100
2014, 0703, 216484, 216900, 218496, 218019, 6369069000
2014, 0704, 217407, 218045, 218380, 217870, 5285110600
2014, 0707, 217108, 217855, 218620, 217629, 5024233400
2014, 0708, 216336, 217483, 218078, 218047, 5074359900
2014, 0709, 214826, 217814, 217851, 214871, 6202204600
2014, 0710, 213952, 214660, 215177, 214285, 5573249700
2014, 0711, 213480, 213632, 215474, 214801, 6137427400
2014, 0714, 214528, 214954, 217190, 217176, 6615886300
2014, 0715, 216521, 217009, 217627, 217498, 7181569400
2014, 0716, 216677, 217282, 218325, 217087, 8156023000
2014, 0717, 214708, 216683, 216693, 215707, 5945356800
2014, 0718, 214545, 214766, 217633, 216414, 6547329500
2014, 0721, 215896, 216422, 217194, 216630, 5417226000
2014, 0722, 216224, 216244, 219759, 219270, 7854258300
2014, 0723, 219056, 219139, 221028, 219783, 8421387200
2014, 0724, 219983, 219983, 223982, 223702, 11943553400
2014, 0725, 223907, 224307, 226089, 226045, 9897283800
2014, 0728, 227238, 227238, 233147, 232390, 17986933000
2014, 0729, 231622, 232604, 234277, 233137, 13426964000
2014, 0730, 231606, 232469, 233904, 232201, 12302283200
2014, 0731, 231659, 232197, 235055, 235025, 11098776900
2014, 0801, 232897, 234123, 237150, 232940, 12631739000
2014, 0804, 233214, 233663, 237562, 237562, 11671375400
2014, 0805, 235380, 237680, 238077, 236935, 11186178900
2014, 0806, 233433, 235821, 237167, 236322, 11634182900
2014, 0807, 232627, 236361, 236920, 232746, 11672921000
2014, 0808, 231929, 232918, 233927, 233113, 8673969400
2014, 0811, 233701, 233801, 236700, 236535, 9160117100
2014, 0812, 234472, 236117, 236117, 235705, 9182260800
2014, 0813, 233569, 235846, 237051, 235890, 11044778900
2014, 0814, 233408, 235720, 236318, 233595, 9796949300
2014, 0815, 233312, 233799, 236690, 236064, 9359254600
2014, 0818, 236120, 236627, 237980, 237456, 10450955400
2014, 0819, 235897, 237889, 237947, 237477, 11585002000
2014, 0820, 236084, 237165, 237548, 236614, 10128808800
2014, 0821, 233330, 236573, 236746, 235424, 10069021100
2014, 0822, 235099, 235232, 236846, 236536, 8982393800
2014, 0825, 233846, 236702, 236761, 234286, 9737371700
2014, 0826, 231718, 233960, 235039, 232409, 9384422200
2014, 0827, 232289, 232379, 233674, 232760, 6767622100
2014, 0828, 230964, 232806, 233636, 231128, 7049065500
2014, 0829, 231326, 231730, 233877, 233829, 6321142300
2014, 0901, 233853, 234093, 235555, 235532, 7732087000
2014, 0902, 234995, 235986, 238766, 238646, 11443673300
2014, 0903, 238968, 238969, 241426, 240884, 12973420400
2014, 0904, 240408, 241193, 242730, 242622, 11127229800
2014, 0905, 242799, 243317, 245063, 244926, 13355176400
2014, 0909, 243708, 245223, 245489, 244522, 11819434400
2014, 0910, 242265, 243559, 243708, 243243, 10917551700
2014, 0911, 241727, 243068, 246147, 242345, 13298258300
2014, 0912, 241262, 241875, 243836, 243836, 10916017000
2014, 0915, 241896, 243300, 243925, 243719, 12224715900
2014, 0916, 238698, 244034, 244292, 238877, 18674279000
2014, 0917, 237909, 239536, 240537, 240133, 12526902800
2014, 0918, 238962, 239638, 241495, 240866, 11592637600
2014, 0919, 240231, 240931, 243015, 242521, 10181357700
2014, 0922, 237411, 241933, 241933, 237892, 10224087000
2014, 0923, 237952, 237952, 240248, 239946, 8403334100
2014, 0924, 238707, 239142, 244398, 244186, 14271353000
2014, 0925, 242959, 245342, 246267, 243697, 13866189000
2014, 0926, 242050, 243081, 243965, 243720, 10029949400
2014, 0929, 243561, 244391, 245367, 244780, 12340172700
2014, 0930, 244420, 245217, 245489, 245099, 11580422900
2014, 1008, 244527, 246087, 247838, 247838, 12195360400
2014, 1009, 246111, 248020, 248811, 248196, 13792392000
2014, 1010, 245768, 247210, 248214, 246679, 14763430000
2014, 1013, 243055, 245741, 246039, 245495, 13159336200
2014, 1014, 243634, 245109, 246790, 244656, 12739370500
2014, 1015, 243119, 244454, 246550, 246387, 13580188000
2014, 1016, 244182, 244897, 248030, 244440, 15816660000
2014, 1017, 241040, 244322, 245611, 244173, 13275998800
2014, 1020, 244190, 244845, 245662, 245471, 9143540100
2014, 1021, 243255, 245341, 245926, 243339, 9624191200
2014, 1022, 241756, 243489, 244747, 241864, 8865619300
2014, 1023, 239253, 241544, 242466, 239594, 10349183900
2014, 1024, 238573, 239785, 240499, 239071, 7497486900
2014, 1027, 236168, 237754, 237754, 236883, 7386244700
2014, 1028, 237316, 237316, 241677, 241665, 10152305500
2014, 1029, 241570, 242381, 246127, 245138, 15858406000
2014, 1030, 244376, 245036, 247438, 246893, 18962635000
2014, 1031, 246650, 247350, 251219, 250833, 23917241000
2014, 1103, 250206, 251582, 252417, 251255, 20580122000
2014, 1104, 249861, 251104, 251746, 251317, 21824700000
2014, 1105, 249923, 251687, 251940, 250345, 19049186000
2014, 1106, 248298, 250517, 251099, 250607, 14965111000
2014, 1107, 248942, 250877, 254155, 250215, 20876091000
2014, 1110, 251471, 252983, 256573, 256573, 22659973000
2014, 1111, 253257, 257844, 260237, 255861, 32371165000
2014, 1112, 253960, 254540, 259432, 259432, 18468626000
2014, 1113, 256746, 259739, 260752, 257975, 21981561000
2014, 1114, 255767, 256921, 258193, 258109, 16504996000
2014, 1117, 256594, 261351, 261409, 256710, 15847809000
2014, 1118, 253493, 256527, 257021, 254142, 14294135000
2014, 1119, 253132, 253823, 255050, 253722, 12214697400
2014, 1120, 252284, 252878, 254547, 253710, 10614986400
2014, 1121, 253003, 253754, 258536, 258346, 15102813000
2014, 1124, 260294, 261416, 266767, 264926, 27983972000
2014, 1125, 264384, 265009, 268606, 268556, 22261169000
2014, 1126, 269031, 269526, 272336, 272302, 24396248000
2014, 1127, 271870, 273703, 275449, 275449, 26546473000
2014, 1128, 274037, 275393, 280954, 280882, 37532366000
2014, 1201, 280865, 282561, 285533, 281981, 36548741000
2014, 1202, 280429, 280734, 294451, 292394, 36146532000
2014, 1203, 291225, 293612, 302823, 296755, 46615668000
2014, 1204, 296888, 297540, 310489, 310435, 42681292000
2014, 1205, 301194, 314397, 319580, 312489, 52488126000
2014, 1208, 307570, 310827, 327088, 325288, 48446234000
2014, 1209, 307452, 323310, 338783, 310691, 63287456000
2014, 1210, 305819, 312021, 322905, 322155, 42501870000
2014, 1211, 315844, 318516, 325442, 318301, 36709169000
2014, 1212, 316793, 318292, 323945, 319323, 30106532000
2014, 1215, 314330, 317683, 322622, 321723, 29019383000
2014, 1216, 320769, 322136, 330340, 330340, 35812384000
2014, 1217, 327574, 332582, 336819, 336060, 44814077000
2014, 1218, 332223, 335909, 339371, 334593, 35597020000
2014, 1219, 328092, 334563, 339718, 338317, 41121159000
2014, 1222, 335766, 339625, 345521, 339448, 54980167000
2014, 1223, 331691, 335880, 343178, 332492, 36973609000
2014, 1224, 318850, 333215, 334036, 323039, 31744958000
2014, 1225, 322632, 325448, 333578, 333542, 30979954000
2014, 1226, 333501, 334364, 345334, 344584, 38461412000
2014, 1229, 340584, 350218, 352428, 345546, 42501503000
2014, 1230, 342217, 345081, 349183, 345755, 32823387000
2014, 1231, 345250, 346239, 354234, 353371, 34593476000
2015, 0105, 355151, 356609, 366904, 364154, 45119809000
2015, 0106, 358723, 360843, 368323, 364106, 42096218000
2015, 0107, 360170, 362092, 367119, 364379, 32019123000
2015, 0108, 355210, 365007, 365995, 355926, 29500304000
2015, 0109, 353640, 354757, 368975, 354672, 34998267000
2015, 0112, 346132, 353152, 356053, 351358, 26656717000
2015, 0113, 349477, 350645, 355016, 351404, 18715396000
2015, 0114, 347156, 352291, 354724, 350242, 19601251000
2015, 0115, 348227, 350172, 360412, 360412, 23781233000
2015, 0116, 360126, 361625, 366216, 363515, 28268161000
2015, 0119, 333098, 341401, 349725, 335516, 32950527000
2015, 0120, 332568, 333679, 341920, 339622, 29784323000
2015, 0121, 340943, 342049, 355779, 354889, 33792821000
2015, 0122, 352005, 355105, 357676, 356761, 26885359000
2015, 0123, 354863, 358209, 362781, 357173, 28017217000
2015, 0126, 355938, 358012, 361162, 360799, 23976620000
2015, 0127, 351002, 361404, 361626, 357493, 28766917000
2015, 0128, 351239, 354724, 358331, 352532, 21622021000
2015, 0129, 345390, 347492, 350558, 348180, 21161886000
2015, 0130, 343194, 349689, 351422, 343439, 19647915000
2015, 0202, 334709, 336019, 340726, 335396, 19518369000
2015, 0203, 336072, 338860, 344171, 343745, 19284609000
2015, 0204, 339957, 344614, 347682, 340177, 19130434000
2015, 0205, 336686, 348795, 348795, 336695, 25043060000
2015, 0206, 328594, 335233, 337405, 331242, 19266418000
2015, 0209, 329860, 330573, 337653, 334592, 17235382000
2015, 0210, 333955, 334508, 340718, 340694, 15930908000
2015, 0211, 341214, 341598, 344566, 343412, 14461377000
2015, 0212, 340563, 343536, 345358, 344287, 15608169000
2015, 0213, 345208, 345883, 350951, 346983, 20108997000
2015, 0216, 346661, 347329, 350448, 349948, 16564134000
2015, 0217, 351109, 351154, 353682, 352232, 16532831000
2015, 0225, 346396, 352955, 352955, 347873, 16553935000
2015, 0226, 345687, 347371, 356933, 356630, 22932843000
2015, 0227, 356046, 356523, 359481, 357284, 22278643000
2015, 0302, 356653, 360345, 360869, 360127, 24817612000
2015, 0303, 350420, 357932, 357932, 350790, 26186648000
2015, 0304, 349717, 351467, 354091, 353082, 19966398000
2015, 0305, 346768, 351325, 351708, 349634, 21750880000
2015, 0306, 347239, 350118, 351624, 347852, 18151805000
2015, 0309, 341749, 344970, 354671, 353775, 23394041000
2015, 0310, 351199, 352364, 355121, 352061, 19426765000
2015, 0311, 351222, 352457, 356892, 352465, 18894782000
2015, 0312, 353653, 355769, 360334, 359284, 26566462000
2015, 0313, 359474, 360467, 364139, 361766, 24686476000
2015, 0316, 362112, 364177, 370574, 370567, 27543830000
2015, 0317, 371681, 373396, 376257, 375712, 37162566000
2015, 0318, 376385, 376909, 384605, 384605, 41519001000
2015, 0319, 380971, 385125, 385913, 383974, 39154763000
2015, 0320, 383242, 385249, 391686, 389257, 40181755000
2015, 0323, 392221, 392308, 397230, 397206, 39111992000
2015, 0324, 388378, 398007, 398986, 397305, 46858131000
2015, 0325, 391399, 396158, 398072, 394041, 37996885000
2015, 0326, 389288, 392174, 399200, 395000, 34675631000
2015, 0327, 393287, 395754, 399303, 397170, 29875606000
2015, 0330, 399902, 399902, 410165, 408818, 42829702000
2015, 0331, 403777, 413889, 416602, 405120, 43606563000
2015, 0401, 404694, 405750, 413950, 412390, 32951285000
2015, 0402, 406865, 414995, 415684, 412478, 33907048000
2015, 0403, 409238, 410467, 417056, 417054, 32130376000
2015, 0407, 419702, 421389, 426047, 426004, 41536265000
2015, 0408, 420483, 427745, 430478, 429580, 45867671000
2015, 0409, 421261, 431696, 433217, 426214, 43969990000
2015, 0410, 423120, 424938, 435169, 434442, 34819017000
2015, 0413, 436159, 439405, 443202, 442107, 43415303000
2015, 0414, 438591, 443213, 447435, 443818, 43443212000
2015, 0415, 437961, 443931, 447600, 438051, 47215413000
2015, 0416, 433563, 435549, 451377, 451355, 42260374000
2015, 0417, 455390, 457868, 463027, 459614, 55280266000
2015, 0420, 449260, 461503, 467117, 452192, 68643907000
2015, 0421, 450456, 452046, 462006, 461916, 49031499000
2015, 0422, 463259, 463706, 474093, 473981, 51621379000
2015, 0423, 469397, 476448, 478204, 474089, 49743095000
2015, 0424, 461832, 468263, 473043, 470264, 48015293000
2015, 0427, 473531, 475387, 481048, 480759, 51307654000
2015, 0428, 470357, 481132, 483908, 474186, 60863854000
2015, 0429, 469579, 472290, 479793, 477433, 39505698000
2015, 0430, 474948, 478841, 481873, 474989, 39972744000
2015, 0504, 469940, 475764, 479592, 478774, 37784385000
2015, 0505, 457298, 478519, 478519, 459684, 46041962000
2015, 0506, 451176, 462623, 470091, 455333, 37607370000
2015, 0507, 446746, 452082, 454634, 447009, 29775920000
2015, 0508, 444559, 451555, 455906, 455840, 30240796000
2015, 0511, 453515, 458209, 469095, 469053, 37383842000
2015, 0512, 466002, 469212, 474800, 474742, 37705389000
2015, 0513, 467885, 474671, 475800, 471844, 37073042000
2015, 0514, 467017, 471796, 473528, 470078, 33772515000
2015, 0515, 459205, 469076, 469076, 461747, 32843116000
2015, 0518, 456506, 458206, 462338, 457514, 26918048000
2015, 0519, 457764, 457764, 474001, 473122, 31478595000
2015, 0520, 474521, 475157, 484310, 475492, 36318074000
2015, 0521, 474603, 476869, 484161, 484098, 30505453000
2015, 0522, 487060, 489593, 495199, 495134, 45584671000
2015, 0525, 494911, 494911, 509984, 509949, 46573659000
2015, 0526, 506315, 514080, 519930, 519892, 48794935000
2015, 0527, 512686, 521617, 522684, 518143, 47079873000
2015, 0528, 483133, 517410, 521318, 483401, 57182904000
2015, 0529, 466552, 483953, 492430, 484083, 42787885000
2015, 0601, 483577, 486276, 507932, 507618, 41750374000
2015, 0602, 504708, 509127, 516256, 516187, 41297319000
2015, 0603, 505949, 517660, 518697, 514359, 41425827000
2015, 0604, 486347, 515601, 519423, 518142, 48276726000
2015, 0605, 510418, 525490, 528834, 523055, 54596119000
2015, 0608, 520260, 525941, 537061, 535375, 63731323000
2015, 0609, 525121, 537947, 538043, 531746, 57042726000
2015, 0610, 520968, 525430, 537483, 530911, 44216567000
2015, 0611, 524816, 530514, 532930, 530659, 39233875000
2015, 0612, 528309, 532928, 535165, 533511, 43013138000
2015, 0615, 520731, 535401, 536245, 522117, 47574570000
2015, 0616, 501527, 516502, 520430, 506482, 41167563000
2015, 0617, 494929, 507231, 515837, 513883, 39712418000
2015, 0618, 492643, 510769, 512122, 493055, 36439581000
2015, 0619, 463469, 484706, 491045, 463705, 35810474000
2015, 0623, 445533, 464143, 478696, 478609, 36508794000
2015, 0624, 474431, 481160, 488373, 488013, 43463872000
2015, 0625, 466722, 490624, 491926, 470652, 44613598000
2015, 0626, 427868, 457387, 465019, 433619, 44663979000
2015, 0629, 400093, 444684, 445117, 419155, 52566248000
2015, 0630, 401601, 416107, 447577, 447300, 52704528000
2015, 0701, 423570, 440898, 452613, 425302, 43172141000
2015, 0702, 400006, 428773, 431219, 410800, 45706219000
2015, 0703, 378590, 401720, 416463, 388592, 42930085000
2015, 0706, 383247, 421827, 421827, 399854, 64809453000
2015, 0707, 374362, 387785, 396064, 392800, 67938500000
2015, 0708, 361225, 365106, 376262, 366304, 58146709000
2015, 0709, 353783, 362168, 393026, 389763, 50387061000
2015, 0710, 388755, 391627, 417911, 410656, 50070180000
2015, 0713, 407243, 413223, 427816, 421181, 50209218000
2015, 0714, 406250, 417863, 425851, 411215, 45442200000
2015, 0715, 389951, 406888, 411424, 396676, 42195636000
2015, 0716, 385632, 394964, 406702, 399736, 33053134000
2015, 0717, 400023, 402376, 419019, 415150, 33110713000
2015, 0720, 410639, 415706, 422169, 416061, 35267347000
2015, 0721, 408170, 410976, 420148, 416601, 31837494000
2015, 0722, 409471, 414856, 418743, 415716, 31894599000
2015, 0723, 414882, 415893, 426206, 425081, 35447175000
2015, 0724, 415462, 425520, 429965, 417628, 39204537000
2015, 0727, 381717, 409780, 415631, 381873, 36505451000
2015, 0728, 362742, 369097, 388345, 381109, 38352721000
2015, 0729, 376919, 383996, 393400, 393038, 27697284000
2015, 0730, 380288, 391578, 396853, 381541, 27154866000
2015, 0731, 375799, 377716, 386362, 381670, 22237676000
2015, 0803, 374258, 376607, 382924, 382924, 24580503000
2015, 0804, 380103, 382737, 394845, 394816, 22023655000
2015, 0805, 385866, 393762, 396228, 386690, 20048426000
2015, 0806, 379324, 380293, 388869, 383185, 14727869000
2015, 0807, 385791, 386643, 392665, 390695, 18334915000
2015, 0810, 393284, 394747, 410173, 408436, 30678054000
2015, 0811, 404200, 408359, 411013, 406667, 32203419000
2015, 0812, 401536, 402567, 407803, 401613, 25514619000
2015, 0813, 396782, 401001, 407570, 407546, 24283697000
2015, 0814, 405673, 409792, 411316, 407354, 25339299000
2015, 0817, 400999, 405811, 408177, 407787, 25693963000
2015, 0818, 381655, 408431, 410305, 382541, 31988107000
2015, 0819, 366819, 374827, 389874, 388614, 26904983000
2015, 0820, 376145, 384840, 388082, 376145, 21216796000
2015, 0821, 357818, 371429, 375778, 358954, 21798640000
2015, 0824, 326655, 345460, 346815, 327553, 25543665000
2015, 0825, 301956, 307001, 320011, 304293, 27608130000
2015, 0826, 295201, 306257, 319293, 302569, 30827062000
2015, 0827, 302840, 309281, 320672, 320564, 26729493000
2015, 0828, 322362, 324624, 335324, 334229, 29949842000
2015, 0831, 320554, 330740, 336828, 336654, 28025040000
2015, 0901, 319058, 329653, 337050, 336208, 35245852000
2015, 0902, 321364, 322085, 338702, 336583, 34778941000
2015, 0907, 324024, 334729, 342223, 325049, 20422443000
2015, 0908, 317081, 322179, 334022, 333402, 15459963000
2015, 0909, 333029, 334482, 342665, 339930, 22046742000
2015, 0910, 333731, 334928, 339832, 335756, 14488297000
2015, 0911, 331548, 334988, 338313, 334719, 10854750800
2015, 0914, 318757, 336764, 337392, 328113, 20545725000
2015, 0915, 313198, 320874, 324008, 315223, 14355564000
2015, 0916, 313137, 314916, 334592, 330925, 15970999000
2015, 0917, 323700, 328766, 335491, 323700, 16940188000
2015, 0918, 322783, 325444, 328088, 325127, 10690348100
2015, 0921, 321193, 322260, 331255, 330825, 12278866800
